id,income
182527,1314000
48827,1065000
186135,1347000
154588,1620000
190336,1499000
35052,1498000
56826,987000
16876,1321000
173974,1705000
43894,1123000
143000,1118000
80563,1755000
59628,1282000
129347,1427000
52606,1710000
99797,1090000
94932,1540000
18441,1089000
117186,1425000
33935,1514000
164825,1550000
149016,1468000
27989,1628000
93031,1146000
185628,1250000
22481,1723000
144176,1506000
175545,1221000
90261,1797000
17745,1554000
198116,1047000
175841,1646000
19036,1075000
35955,999000
15078,1613000
84879,1536000
167764,1762000
67803,1599000
159997,1227000
38383,1572000
100492,1193000
180398,1660000
17548,1150000
41921,1684000
1563,1793000
108703,1444000
33741,1169000
160708,1250000
100248,1417000
157236,1075000
196051,1407000
27216,994000
121177,1780000
45320,1108000
76558,1189000
37387,1714000
49318,1510000
138464,1124000
159220,1456000
125905,1006000
82369,974000
143375,1035000
127974,1485000
154465,1070000
124000,1083000
16135,1435000
115765,1714000
5769,1377000
87588,1309000
61790,1488000
177676,1615000
7715,1349000
143933,1635000
12987,1003000
174955,1632000
1571,1194000
162862,1421000
116572,1548000
7289,1746000
177328,1108000
154897,1780000
64911,1365000
189753,1147000
150097,982000
95664,1096000
144737,1740000
148027,1242000
180324,1426000
50619,1611000
101693,998000
168713,1452000
56897,1297000
124651,1479000
126118,1645000
7996,1769000
38783,1226000
149867,1282000
96338,1412000
17447,1428000
121980,1077000
103474,1113000
1235,1591000
32952,1153000
119315,1361000
64791,1488000
41590,1700000
51995,982000
190001,1441000
162866,1695000
5823,1187000
3035,1298000
85357,1319000
81646,1290000
104096,1393000
196988,1270000
182346,1469000
148051,1278000
154428,1356000
169958,1336000
175192,1285000
50180,1737000
36967,1441000
167667,1690000
117352,1227000
5572,1243000
1813,1387000
54260,1011000
118494,1387000
135794,1491000
195554,1500000
125282,1196000
5173,1068000
83475,1297000
126673,1272000
11287,1491000
175033,1300000
190898,1530000
182001,1647000
7038,1496000
139671,1721000
121086,1246000
69690,1787000
157857,1350000
136977,1769000
66307,1786000
20012,1411000
105102,1161000
177787,1759000
150140,1335000
67940,1109000
20153,1539000
42529,1068000
104819,1690000
42974,1624000
135933,1013000
133449,1793000
138607,1347000
180962,1540000
168159,1034000
56894,995000
177081,1455000
46504,1492000
100679,1093000
41639,1185000
180474,1324000
28679,1484000
141329,1565000
188033,1060000
126054,1262000
75348,1285000
123637,1761000
142479,1429000
140219,1230000
97979,1036000
197210,1597000
107984,1022000
194682,1058000
100954,1098000
24470,1237000
123150,1780000
29092,1454000
72788,1333000
27296,1307000
72889,1670000
178660,1585000
146270,1660000
154761,982000
117875,1757000
46504,1509000
30395,1171000
99384,1073000
73981,1762000
130083,988000
39,1572000
98659,1214000
82388,1766000
7157,1608000
169798,1346000
99571,1296000
105540,1680000
170695,1515000
159570,1626000
75442,1537000
135749,1714000
73181,1488000
193641,1645000
33594,1073000
63293,1039000
44395,1426000
14162,1459000
97893,1638000
47580,1330000
166687,1360000
135352,1179000
56265,1437000
86740,1505000
57690,977000
34854,1607000
102641,1011000
43379,1606000
31356,1038000
108250,1203000
43594,1297000
8373,1448000
153836,1175000
26076,1201000
124256,1133000
178507,1338000
124639,1575000
5167,1705000
162945,1221000
130978,1330000
37908,1790000
102248,1306000
79826,1773000
43278,1781000
194160,1075000
4817,1167000
7528,1363000
68302,1687000
86883,1787000
148418,994000
111309,1721000
47466,1130000
20881,1494000
177886,1342000
26102,1637000
151579,1333000
142856,1713000
196989,1762000
101701,1102000
122642,1011000
2811,1074000
67,1286000
71225,1477000
126590,1743000
38493,1494000
166959,1338000
54287,1138000
70142,1151000
70148,1557000
79574,1793000
37064,1579000
34207,1597000
81215,1559000
72059,1403000
79521,1320000
192955,1583000
25895,981000
119138,1227000
64023,1069000
101075,1387000
2719,1147000
162906,1530000
156819,1154000
183267,1460000
143095,1132000
196727,1748000
76866,1179000
5732,1790000
45650,1579000
198178,1354000
180178,1639000
24675,1119000
183187,1113000
24319,1381000
142659,1748000
158818,1553000
96545,1201000
108636,1634000
177627,1613000
61165,1e+06
197326,1009000
121627,1463000
124107,1199000
72189,1041000
89470,1800000
126616,1073000
6112,1683000
158395,1087000
21957,1656000
102474,1264000
187145,1625000
149031,1183000
191670,1392000
103687,1305000
3693,1324000
44571,1456000
89013,1552000
32526,1741000
29454,1759000
124007,972000
195665,1239000
30135,1022000
34330,984000
191487,1597000
191532,1065000
55537,1717000
49886,1422000
184766,1790000
95431,1658000
137509,1038000
26350,1540000
103246,1797000
18571,1062000
122884,1290000
160056,1484000
178913,1535000
44293,1179000
110960,1144000
186908,1622000
53587,1310000
147971,1493000
48698,1788000
135353,1613000
53702,1147000
76789,1441000
128667,1363000
133031,1196000
55776,1043000
176204,1500000
180720,1468000
34950,1121000
98128,1008000
34375,1630000
16402,1581000
18808,1474000
75549,1405000
80829,1212000
89860,1688000
24127,1684000
40591,1298000
54451,1406000
129807,1566000
181701,1180000
111937,1142000
93088,1685000
80442,1455000
120753,1362000
188640,1114000
154129,1115000
188902,1342000
178205,1003000
48525,1701000
27977,1146000
35841,1259000
137804,1136000
13014,1693000
3756,1488000
29375,1304000
96875,1493000
55866,1571000
181022,1767000
117912,1238000
109900,1673000
184492,1789000
79043,1511000
165633,1661000
86908,1760000
197155,1451000
149148,1758000
43023,1274000
135229,1416000
154728,1761000
97202,1382000
144199,1749000
153702,1227000
192803,1273000
37524,1503000
115538,1704000
18575,1424000
59834,1492000
7733,1329000
199128,1392000
26429,1528000
30744,1408000
160351,1357000
139029,981000
61055,1436000
112271,1519000
59144,1669000
20633,1602000
90373,1437000
54810,1148000
94523,1409000
18945,1318000
92913,1559000
125980,1744000
92396,1178000
173461,1708000
22777,1322000
199639,1610000
164296,1202000
188216,1187000
182009,1156000
118404,1578000
107318,1531000
152165,1222000
162127,1088000
165529,1564000
185762,1034000
30738,1178000
145342,1582000
108191,1104000
61286,1518000
199346,1221000
12450,1738000
35311,1762000
115403,1626000
103651,1310000
81949,1461000
34820,1448000
132659,1586000
130025,1619000
147404,1730000
146696,1272000
40404,1515000
139950,1381000
42843,1792000
75557,1777000
37172,1676000
113496,1270000
167117,1256000
4013,1745000
42687,1530000
40330,1013000
173658,1584000
157802,1454000
172746,1663000
172846,994000
178648,1054000
87134,1231000
186276,1608000
104409,1708000
124189,1774000
108047,1541000
153115,1547000
75736,1602000
184467,1154000
56506,1600000
149012,1189000
190562,1659000
36752,1745000
102361,1325000
55478,1547000
169903,1161000
73414,1125000
160468,1183000
145904,1224000
198504,1730000
52525,1719000
174237,1527000
180846,1716000
155418,996000
43158,1010000
172811,1119000
152734,977000
151740,1736000
108260,1629000
20243,1334000
80433,1009000
173549,1264000
49285,1376000
149546,1759000
178814,1378000
77045,1135000
190549,1769000
27469,1318000
92215,1390000
40924,1154000
3463,1480000
175611,1733000
114635,1212000
95158,1232000
74434,1133000
194389,1644000
32557,1222000
161325,1536000
181380,1259000
193275,1381000
153912,991000
105192,1344000
182375,1588000
178524,1446000
14941,1737000
157676,1298000
123217,1003000
68253,1509000
29660,1015000
154910,1259000
92994,1071000
152795,1734000
64178,1009000
89939,1516000
15152,1446000
122221,1129000
188576,1378000
77526,1249000
57371,1083000
182206,1614000
139940,1674000
104560,1682000
14439,1218000
101104,1490000
84463,1301000
129382,1225000
20946,1433000
164195,1238000
124507,1254000
158587,1081000
11510,1114000
34184,1122000
27968,1651000
195942,1219000
49733,1322000
35828,1588000
83453,1585000
126565,1068000
34879,1538000
161123,1289000
31165,1165000
179099,1495000
179988,1306000
91675,1022000
12951,1692000
53305,1715000
194322,1791000
93626,1586000
88987,1800000
92934,1619000
154104,1463000
51495,1607000
171808,1523000
3693,1701000
7917,1109000
27173,1714000
198486,1654000
102975,1188000
169405,1542000
186899,1277000
51665,1156000
94666,1759000
91494,1386000
96594,1528000
81900,1782000
111129,1109000
197433,1169000
128615,1743000
127343,1043000
158512,1195000
25761,1640000
140188,1476000
129933,1388000
17362,1612000
51174,1704000
57382,1564000
129327,1097000
48863,1089000
151776,1155000
70221,983000
19248,1635000
110293,1154000
46671,1629000
35329,1532000
7930,1523000
35956,1251000
184943,1707000
195179,1336000
182445,1254000
123075,1492000
180577,1242000
45242,1584000
30141,1466000
124041,1257000
77282,1355000
107622,1019000
195521,1310000
27866,1054000
85888,1296000
49464,1214000
112541,1332000
89813,1787000
89802,1406000
135954,1737000
154778,1347000
134577,1251000
162467,983000
121451,1063000
67232,1311000
105097,1287000
150515,1685000
174401,1344000
192210,1408000
118501,1490000
2827,1794000
103880,1678000
19036,1173000
98910,1368000
141178,1628000
189630,1609000
180711,1667000
153069,1752000
40191,1321000
8200,1241000
26560,1013000
4355,1408000
188978,1020000
80967,1357000
129416,1605000
112251,1498000
22252,1636000
192939,1632000
30716,1355000
83851,1e+06
38744,1744000
147259,1487000
136220,1043000
17796,1023000
83169,1626000
85860,1458000
111756,1456000
94628,1683000
96947,1518000
92991,1660000
157650,1094000
178081,1419000
74932,1124000
127719,1043000
47058,1311000
174539,1229000
35408,1645000
140166,1576000
7057,1061000
185440,1004000
129315,1525000
119207,1469000
145706,1044000
160905,1136000
158536,1102000
14148,1780000
44872,1291000
116117,1717000
39728,999000
73484,1697000
86965,1442000
150845,1532000
136245,1706000
128306,1241000
49995,1059000
47431,1486000
46789,1165000
71645,1757000
134290,1247000
101943,1114000
69593,1293000
78599,1375000
37656,1348000
65505,1394000
103264,1684000
1796,1742000
86984,1064000
178904,1722000
80878,1545000
170717,1211000
141876,1204000
187123,1516000
179916,1259000
71106,1257000
166010,1232000
79614,1590000
144219,1513000
115748,1667000
34091,1099000
14449,1673000
49327,1617000
120739,1246000
75140,1585000
148250,1504000
199309,1192000
62323,1328000
143917,1341000
54798,1217000
113736,981000
2401,1697000
148471,1408000
5322,1469000
140061,1381000
58653,1239000
103299,1370000
55455,1796000
140451,1124000
129463,1637000
102,1613000
172735,1231000
724,1158000
114034,1522000
52621,1677000
67446,1547000
146899,1404000
156647,1707000
16657,1231000
29526,1152000
156584,1128000
25979,1786000
138235,1766000
47942,1199000
16821,1338000
111523,1624000
134851,1116000
12679,1413000
53283,1134000
85376,1400000
98856,1661000
25084,1467000
101584,1646000
164681,1565000
8530,1035000
129436,1326000
63675,1782000
24947,1589000
142101,1022000
189985,1108000
25410,1437000
67379,1455000
156627,1567000
51092,1642000
114874,1175000
29881,1423000
23209,1607000
137097,1631000
40878,1506000
122515,1213000
59720,1748000
135712,1103000
128764,1116000
167071,1469000
196045,1553000
14560,1160000
27626,1723000
97136,1501000
114255,1508000
196837,1200000
75380,1658000
185999,1095000
146575,1733000
173100,1380000
111012,1578000
72076,998000
144216,1554000
63523,978000
69457,1787000
155679,1690000
91956,1510000
65250,1576000
65832,1423000
45200,1039000
89172,1227000
95735,1030000
7887,1361000
17943,1472000
149164,1713000
32215,1431000
14986,1304000
104766,1382000
106753,1412000
109724,1285000
102521,1407000
16527,1224000
100512,974000
198090,1127000
123629,986000
10203,1545000
102629,1125000
68122,1586000
118759,1089000
171437,1179000
179511,973000
126507,1064000
180287,974000
178216,1774000
144660,1650000
44453,1379000
122168,1546000
55876,1364000
56502,1301000
77469,1050000
189692,1756000
116211,1061000
45747,1752000
83669,1260000
86403,1547000
147157,1691000
93988,1008000
119755,1312000
133728,1726000
72653,1599000
22621,1752000
114791,1463000
196295,1714000
138133,1180000
47674,1152000
113050,1629000
192997,1091000
92070,1188000
10191,1042000
142381,1586000
152033,1713000
182484,1576000
120829,1066000
69628,1056000
152618,1172000
18926,1176000
92441,1387000
21810,1071000
166648,1271000
22665,1285000
22418,1244000
184214,1645000
87157,1040000
93116,1697000
181280,1534000
195664,1079000
178476,1089000
182068,1228000
22206,1373000
80803,1395000
196054,1477000
76047,1784000
193466,1439000
137127,979000
173737,1042000
111956,1738000
88066,1240000
63444,1712000
169906,1260000
98118,1169000
97751,1024000
172385,1254000
171286,1034000
142651,1360000
5527,977000
27131,1531000
122856,1437000
100479,1571000
34479,1050000
160702,1367000
121462,1614000
73479,1020000
68856,1258000
75437,1046000
129674,1275000
52217,1644000
160946,1343000
53058,1409000
55305,1117000
193678,1507000
75069,1768000
198138,1452000
98964,1585000
43061,1738000
76899,1287000
8112,1541000
30609,1568000
138040,1748000
180685,1626000
44641,1293000
93241,1613000
37552,1391000
95869,1481000
156880,1182000
55543,1287000
54727,1358000
56708,1095000
44244,1024000
146103,1246000
97438,1471000
180816,1740000
103469,1753000
53063,1721000
166878,1791000
36823,1121000
92846,1093000
64049,1674000
106369,1224000
164778,1271000
99205,1182000
140938,1039000
92678,1033000
161145,1527000
188343,1244000
34343,1214000
169205,1013000
153737,1113000
115040,1116000
154571,1136000
50175,1074000
40873,1596000
124991,1648000
49837,1038000
112424,1099000
129891,1248000
8248,1428000
172075,1480000
153729,1424000
161402,1355000
197931,1166000
181476,1646000
44283,981000
69424,1516000
36695,1506000
61793,1032000
186259,1394000
68758,1149000
160802,1025000
25997,1235000
120900,1411000
196679,1055000
15211,1652000
110199,1246000
159774,1349000
166137,1571000
157129,1411000
103308,1074000
103793,1398000
49448,1271000
27405,1062000
186602,1685000
17010,1434000
59651,1372000
190770,1197000
45550,1315000
95216,1156000
41685,1e+06
192679,1796000
172872,1750000
131515,1712000
57203,1575000
90966,1549000
137851,1170000
108798,1510000
124675,1712000
19295,1657000
123607,1535000
160974,1589000
20892,1301000
170540,1332000
120228,1242000
124677,1419000
164163,1603000
16260,1365000
28560,1658000
149819,1233000
93145,1305000
45555,1151000
15620,1627000
134527,1353000
2024,1034000
70593,1577000
152958,1519000
44831,978000
119124,1422000
33133,1735000
19798,1309000
95936,1353000
140614,1188000
48731,1462000
51716,1636000
11764,1047000
6860,1074000
192003,1429000
157667,1199000
128345,1163000
75410,1285000
129877,1260000
113860,1248000
196525,1589000
118221,1657000
172994,1108000
193900,1450000
21769,1278000
196736,1060000
3310,1783000
28610,1325000
101246,1349000
45532,1380000
167313,1723000
79578,1744000
36307,1374000
195817,1671000
91794,1167000
44190,1059000
195828,1367000
108306,1112000
43416,1775000
151071,1657000
33714,1657000
163792,1784000
35153,1387000
151099,1348000
67437,1635000
146497,1379000
136277,1268000
50372,1685000
94972,1289000
26784,1375000
168195,1170000
21428,1246000
108113,1402000
156849,1e+06
94452,1228000
187026,1260000
166145,1658000
195848,1449000
15383,1670000
47200,1367000
156138,1096000
64563,1017000
86348,1159000
56821,1207000
83544,1781000
73393,1486000
82466,1307000
90874,1212000
126789,1224000
51411,1789000
83248,1599000
21359,1378000
83864,1189000
85124,1214000
79637,1398000
56831,1445000
58329,1387000
76293,1087000
172209,1734000
126197,1430000
33590,1322000
141014,1675000
65735,1372000
46688,1065000
171099,1761000
170531,1723000
105977,1080000
64378,1035000
157272,1444000
191126,1589000
66842,1025000
75869,1234000
84981,1503000
116645,1633000
7758,1421000
67357,1320000
114362,1579000
108848,1297000
117506,1038000
55463,1553000
139334,1175000
21809,1188000
82383,1067000
12329,1531000
45241,1517000
144728,1033000
177182,994000
50272,1387000
115312,1215000
104940,1252000
107676,1724000
178680,1373000
93622,1796000
32037,978000
151870,998000
32106,1789000
30877,1192000
57854,976000
111031,1467000
48587,1502000
114721,1629000
55026,1592000
131169,1589000
98914,1527000
89317,1102000
91062,1320000
81428,1037000
184407,1002000
79300,1497000
107984,1729000
150791,1654000
68562,1140000
121063,1165000
12314,1366000
151636,1053000
50934,1079000
188087,1585000
78227,1517000
73220,1345000
179275,1734000
147678,1016000
77332,1448000
94822,1624000
98346,1702000
31001,993000
6322,1049000
84419,1771000
127008,1015000
13143,1067000
17262,1184000
131655,1323000
70084,1078000
132733,1722000
78118,1113000
43153,1178000
47281,1734000
35172,1287000
76590,1379000
125839,1293000
42143,1225000
102544,1725000
179758,1373000
113289,1261000
117353,1303000
171476,1684000
9819,1721000
65143,1544000
150406,1528000
174178,1022000
67353,1301000
139806,1555000
147250,1734000
19855,1026000
18872,1259000
89641,1479000
188729,1430000
63868,1012000
183392,1161000
22306,1713000
102995,1588000
2226,1715000
175090,1175000
152953,1264000
23342,1639000
186029,1704000
18690,1334000
40710,1486000
169024,1236000
29830,1701000
132665,1313000
118445,1367000
141017,1793000
15583,1135000
138854,1626000
152766,1080000
49024,1479000
31176,1738000
45167,1152000
161128,1503000
81198,1186000
81119,1733000
81052,1214000
192818,1560000
149944,1679000
194220,1534000
77273,1345000
35291,1782000
56851,1476000
80693,1241000
161239,1250000
32455,1737000
150760,1681000
130069,1632000
158915,1011000
1244,1207000
117298,1120000
12982,1633000
139097,1725000
153144,1121000
124906,1459000
80657,1679000
39953,1206000
105911,1680000
75463,1687000
123323,1073000
69664,1277000
133836,1157000
188831,1440000
60939,1612000
108739,1625000
80324,1572000
16928,1198000
40268,1309000
103910,985000
8069,1429000
144324,1555000
170589,1631000
69055,1427000
133214,1132000
108839,1136000
34213,1513000
83258,1731000
112986,1734000
161436,1024000
147031,1065000
167620,1687000
20573,1249000
77729,1256000
14241,1047000
64699,1374000
14518,1718000
135669,1416000
13548,1731000
119097,1607000
42650,1159000
93312,1054000
181100,1445000
43027,1395000
7111,1517000
3036,1161000
171691,1404000
155265,1666000
155998,1276000
137909,1339000
118479,1327000
188503,1688000
20053,1258000
21544,1117000
115166,1665000
119400,1307000
153926,1404000
27555,1704000
116432,1068000
186512,1653000
155993,1052000
155355,1640000
48652,1587000
80581,1494000
153209,1021000
169771,1542000
45852,1267000
167456,1242000
175196,1132000
15359,1564000
29837,1797000
98889,1396000
53923,1233000
67420,1636000
164668,1152000
21183,1435000
9228,1356000
31136,1683000
120771,1088000
64677,1090000
6142,1147000
154472,1651000
74273,1169000
181827,1511000
78694,1482000
124,1692000
163633,977000
70804,1195000
76761,972000
48938,1119000
125130,1145000
51367,1671000
90579,1585000
38734,1296000
115140,1196000
159615,1014000
71529,1206000
59587,1350000
7796,1536000
61201,1243000
49577,1061000
61509,1563000
119949,1184000
197260,1550000
141056,1590000
27712,1398000
10017,1632000
92215,1613000
10633,1446000
193863,1549000
6458,1526000
95133,1468000
135030,1450000
137747,1771000
108452,1781000
62148,1254000
139774,1563000
158851,1257000
112997,1481000
133016,1063000
52076,1528000
99081,1293000
150363,1208000
145580,1472000
192551,1061000
122257,1380000
123076,1225000
115346,998000
40112,1328000
98208,1680000
197066,1368000
91243,1243000
44282,1121000
97759,1257000
5966,1296000
71693,1639000
6504,1618000
45622,1436000
138509,1563000
141485,1001000
66415,1503000
7321,1704000
167969,1011000
62461,1551000
118589,1328000
103622,1228000
56268,1095000
79411,1428000
165616,1100000
142679,1480000
159450,1701000
262,1795000
67919,1427000
121506,1418000
103825,1010000
22756,1130000
80204,1589000
130711,1414000
170216,979000
176106,980000
56153,1614000
179640,1479000
137283,1032000
25319,1166000
15341,999000
91475,1547000
164021,1054000
106392,1722000
39012,1188000
13640,998000
99193,1190000
23461,1254000
150069,1115000
116616,1221000
195734,1136000
133383,1550000
139350,1461000
128339,1444000
73869,1575000
115195,1579000
23168,1495000
161847,1006000
140047,1787000
61435,1666000
199847,1659000
92433,1534000
21381,1347000
91510,1747000
64261,1578000
178801,1608000
171421,1146000
152786,976000
16231,1084000
69189,1367000
62583,1800000
64890,1291000
96086,1489000
105548,1335000
153345,1655000
63309,1668000
58283,982000
133551,1413000
66989,1300000
57741,1630000
139389,1369000
119512,1618000
137826,1790000
137988,1363000
104123,1413000
173451,1488000
85338,1120000
89518,1298000
113459,1665000
177029,1328000
84679,1435000
43451,1069000
93427,1222000
196356,1441000
50656,1513000
120221,1050000
25542,1727000
110495,1489000
87789,1645000
184046,1263000
19705,1459000
75443,1005000
77332,1214000
72226,1715000
147317,1142000
184779,1026000
72641,1039000
38186,1475000
63033,1159000
111863,1623000
168108,1741000
94483,1650000
157258,1201000
223,1702000
170928,1600000
61503,1279000
23214,1303000
63584,1390000
139935,1734000
183684,1306000
110000,1444000
3293,1056000
54612,1226000
194154,1314000
3020,1376000
9856,1787000
83284,1348000
158943,1351000
18092,1403000
199550,1138000
13407,1271000
191767,1597000
27368,1696000
108467,1329000
1836,1274000
95107,1164000
139555,1037000
5762,1766000
72339,1609000
175660,1685000
42311,1039000
170915,1321000
95632,1135000
104343,1179000
48810,1741000
79391,1598000
173568,1217000
6106,1574000
140804,1151000
78808,1213000
43929,1781000
24866,1395000
168927,1288000
102365,1219000
72782,1514000
146268,1274000
35487,1585000
77457,1131000
102982,1617000
62991,1268000
171280,1180000
43511,994000
78216,1028000
188085,1090000
197269,1266000
132816,1640000
165052,1287000
51902,1454000
135315,1380000
82100,1166000
69776,1139000
56847,1384000
79204,1604000
179132,1291000
156932,1793000
171793,1385000
29219,1211000
193171,1010000
5860,1566000
123386,1297000
68743,1202000
66296,1197000
186710,1566000
91945,1510000
133554,1060000
114676,1232000
160576,1203000
137102,1269000
62115,1546000
196613,1037000
16237,1341000
140171,1632000
24835,1601000
89651,1339000
67776,1046000
174331,1027000
35692,1293000
8194,1606000
49570,1374000
68814,1283000
133549,1762000
160206,1764000
48803,1528000
7413,1423000
351,1617000
37825,1377000
131911,1634000
124148,1204000
168372,1292000
182831,1526000
130770,1219000
8099,1260000
167993,1332000
150977,1397000
97020,1487000
79891,1506000
41576,1018000
47931,1570000
108872,1113000
61674,1176000
31870,1059000
117224,1781000
196967,1352000
117987,1799000
188441,1013000
167694,1738000
22820,1249000
106153,1397000
161143,1185000
178334,1107000
188641,1174000
16432,1048000
37896,1428000
41188,1787000
154613,1266000
156123,1289000
147144,1169000
194573,1503000
23788,1143000
143478,1705000
163679,1608000
197798,1325000
166967,1352000
167503,1159000
133068,1200000
41189,1765000
99615,1473000
139220,1214000
30437,1250000
33840,1309000
102317,1026000
44820,1116000
178979,1223000
92674,1792000
159792,1730000
149707,1753000
72507,1531000
92541,1234000
74796,1443000
135495,1446000
111731,983000
106673,1283000
70826,1698000
175891,1704000
136865,1219000
114564,1368000
103451,999000
168615,1697000
66180,1122000
103464,1242000
32094,1521000
96668,1098000
197789,1710000
152618,1137000
99105,1130000
80710,1770000
100876,1401000
196074,1050000
169238,1194000
108045,1231000
174929,1624000
137583,1755000
178602,1612000
148996,1531000
6577,1049000
50661,1270000
176860,1198000
130258,1296000
73834,1735000
5599,1267000
120767,1e+06
55822,1329000
129750,1598000
132893,1007000
88087,1601000
63693,1030000
113805,1365000
116840,1547000
66490,1200000
98506,1142000
76382,1129000
985,1299000
113803,1328000
24072,1715000
111713,1597000
5806,1418000
193975,1458000
3737,1361000
91537,1407000
84750,1708000
98104,1125000
143173,1125000
176935,1395000
82038,1083000
2021,973000
95,1678000
119347,1339000
158064,1198000
59896,1002000
171298,1107000
47490,1570000
60450,1555000
132561,1035000
182270,1132000
12895,1630000
37957,1754000
156709,1550000
40751,1707000
46463,1131000
31366,1e+06
179532,1137000
194127,1312000
10279,1643000
185622,1251000
55292,1680000
160896,1564000
100947,1568000
198756,1746000
156684,1577000
192586,1496000
142160,1020000
142612,1791000
183992,1478000
168737,1182000
99660,1013000
71825,1227000
149798,1019000
141561,1113000
133097,1706000
33181,1124000
197621,1547000
130098,1570000
157387,1521000
91216,1677000
169039,1692000
7159,1426000
1650,1019000
50327,1557000
130218,1158000
101133,1580000
12565,1019000
129902,1550000
74187,1648000
119132,1275000
85509,1227000
192890,1327000
116131,983000
20662,1363000
35895,1346000
186163,1408000
4340,1076000
5121,1783000
128175,1509000
70112,1057000
154339,1766000
84263,1363000
183019,1334000
197623,1465000
49831,1658000
123608,1217000
33865,1664000
3532,1556000
84612,1305000
135568,1141000
163946,1034000
194085,1584000
1202,1369000
6909,1771000
170753,1734000
157209,1231000
94383,1099000
173824,1597000
143164,1626000
46034,1787000
150127,1376000
192403,1656000
119413,1534000
134713,1538000
166579,1247000
73585,1390000
159973,1124000
50832,1277000
57254,1634000
76980,1038000
686,1608000
161372,1379000
172687,1769000
198990,1616000
68177,1775000
52648,1027000
96784,1520000
43158,1388000
72251,1589000
146991,1568000
16396,1420000
81557,1475000
95499,1523000
175880,1678000
9033,1131000
5309,1482000
149235,1447000
75423,1409000
172120,1775000
185867,1651000
134183,1237000
91698,1410000
114680,1126000
174062,1377000
2136,1302000
66755,1163000
146077,1174000
142648,1397000
189197,1140000
72914,1577000
164852,1693000
125700,1657000
111569,1768000
77251,1293000
112082,1396000
57847,1579000
112588,1437000
32113,1663000
192713,1465000
179442,1043000
174207,1795000
135180,1402000
24054,1117000
8581,1732000
160435,1095000
166708,1520000
177917,1537000
101190,1581000
153438,1162000
98260,1260000
44660,1232000
55874,1073000
68449,1377000
71781,1468000
85408,1654000
143408,1330000
44018,1655000
83258,1777000
9379,1492000
121882,1317000
111728,1484000
165572,1066000
148477,1189000
121367,1377000
30753,1074000
178756,1546000
9965,1535000
38449,1147000
78176,1069000
9968,1709000
139713,1568000
156262,1210000
113588,1373000
75685,1301000
116391,1528000
52634,1686000
181133,1360000
79225,1214000
97803,1028000
54395,1018000
124980,1536000
80830,1090000
172027,1704000
101217,1693000
106796,1500000
160864,1793000
15645,1640000
122271,1006000
145158,1382000
105704,1209000
191884,1417000
13582,1014000
159075,1452000
95573,1413000
193104,1130000
51904,1581000
113559,1193000
171565,1355000
745,1150000
184998,1558000
113898,1219000
183423,1349000
180724,1106000
166553,1668000
22014,1191000
87373,1491000
87907,1355000
196305,1468000
147632,1523000
196710,1529000
2004,1142000
138594,1483000
151163,1111000
166640,1442000
23060,1532000
179212,1433000
17803,1071000
11204,1404000
159180,1612000
2487,1248000
102291,1367000
195142,1193000
33969,980000
132776,1280000
108771,1673000
179873,1113000
194757,1484000
187566,1190000
65739,1540000
45931,1657000
93623,1798000
99838,1151000
106250,1364000
138662,1406000
185681,1023000
154478,1039000
65464,1184000
42542,1066000
159698,1236000
138668,1456000
183228,1360000
35311,1282000
55920,1081000
8866,1529000
90701,1149000
177441,1505000
3238,1203000
92097,1191000
53740,1116000
56862,1542000
50723,1362000
108950,1232000
148667,1617000
99907,1291000
119117,1066000
86185,1500000
108695,1495000
115708,1164000
21637,1059000
14134,1114000
16983,1521000
96911,1376000
77353,1512000
95555,1378000
83546,1230000
115234,1186000
28751,1618000
171985,1541000
144410,1587000
8253,1773000
123402,1354000
183197,1176000
124934,1141000
48841,1768000
45573,1181000
60628,1063000
112411,1800000
195724,1649000
108653,1138000
175806,1091000
114447,1022000
130546,1120000
89135,1540000
6768,1113000
150375,1266000
63168,1056000
122918,1359000
51234,1181000
174759,1687000
220,1203000
134138,1211000
120566,1147000
165206,1432000
144649,1359000
31716,1072000
73989,1721000
120189,1668000
181086,1738000
112473,1728000
89072,1144000
103076,1072000
198963,1100000
64084,1107000
133781,1334000
5399,1274000
125280,1449000
127988,1426000
45116,1454000
93946,989000
7429,1767000
649,1605000
171651,1253000
49340,1666000
162706,1292000
156080,1598000
107381,1099000
181154,1426000
69794,1494000
18311,1722000
172503,1179000
87050,1439000
90638,1662000
197237,1129000
137404,1683000
175813,1787000
9820,1582000
151333,1579000
120738,1066000
13881,1065000
6616,993000
187663,1131000
8818,1064000
105989,996000
122430,1089000
128243,1006000
112950,1330000
81585,1063000
173627,1467000
192152,1532000
149683,1658000
61234,1454000
22333,1660000
99721,1368000
184450,1139000
60115,1281000
121978,1760000
68252,1479000
134489,1161000
81063,1423000
88782,1415000
93323,1429000
37527,1681000
144436,1601000
189113,1659000
108677,1169000
196357,1331000
35130,1110000
176770,1464000
173133,1795000
53591,1775000
89450,1026000
77502,1537000
171881,1033000
49921,1142000
121681,1319000
94201,1359000
162927,1327000
131593,1100000
127261,1018000
1937,1763000
40278,1166000
102205,1141000
33292,1226000
148112,1333000
27510,1687000
168397,1710000
140098,1709000
21209,980000
41222,1218000
53585,1678000
95336,1630000
125114,1257000
152328,1437000
162171,1740000
83196,1046000
138887,1087000
176308,1148000
19207,1080000
134697,1460000
41538,1173000
23347,984000
96868,1668000
